date,hf_mom_pct,hf_growth_factor,hf_yoy
2024-04-16,-1.322461,161.466819,12.502256
2024-04-17,0.999290,163.088431,12.243256
2024-04-18,1.628457,165.765998,15.101281
2024-04-19,1.072694,167.553731,18.429038
2024-04-22,-0.122860,167.348001,18.146263
2024-04-23,-0.970071,165.732456,16.570032
2024-04-24,0.483161,166.535149,16.275929
2024-04-25,0.789300,167.854812,16.424652
2024-04-26,0.846844,169.282317,16.238207
2024-04-29,1.762715,172.292737,17.420929
2024-04-30,-1.688424,169.408125,16.013555
2024-05-07,0.736905,170.661113,16.251425
2024-05-08,-0.703076,169.465443,15.756973
2024-05-09,0.354388,170.067073,15.915556
2024-05-10,0.611895,171.110895,16.484865
2024-05-13,1.398830,173.521265,18.003396
2024-05-14,-0.966180,171.852810,17.826178
2024-05-16,2.671778,176.506222,21.700992
2024-05-17,2.747158,181.422345,23.179252
2024-05-20,2.208344,185.473340,25.199760
2024-05-21,-0.854860,183.894561,23.884163
2024-05-22,-2.697126,179.000981,20.229556
2024-05-23,-0.664075,177.816219,19.818188
2024-05-24,-0.393451,177.117974,20.046807
2024-05-28,1.679031,180.116947,21.672451
2024-05-29,-0.227136,179.708300,21.557157
2024-05-30,-2.669871,174.973805,19.788710
2024-05-31,-0.445578,174.195894,20.181967
2024-06-03,0.736883,175.484256,21.326597
2024-06-04,-2.738629,170.743604,20.668771
2024-06-05,-0.308683,170.217360,20.235604
2024-06-06,1.390831,172.601336,21.118325
2024-06-07,-3.464332,166.724242,17.372599
2024-06-11,1.010079,168.416822,18.910565
2024-06-12,0.875115,169.897130,19.351617
2024-06-13,-1.806523,166.855457,17.186733
2024-06-14,0.070875,166.973757,18.476405
2024-06-17,-0.480172,166.173918,21.010505
2024-06-18,-0.760829,164.914416,19.506984
2024-06-19,-0.422282,164.219481,18.555915
2024-06-20,0.924297,165.744394,21.563132
2024-06-21,-1.726683,162.907080,18.065189
2024-06-24,-0.725249,161.729872,18.820316
2024-06-25,-0.597830,160.765886,17.217647
2024-06-26,1.051411,162.465114,19.175146
2024-06-27,-0.126957,162.258984,19.528140
2024-06-28,0.520852,163.106318,21.483647
2024-07-02,1.046442,164.822092,21.538041
2024-07-03,1.513490,167.335631,21.527189
2024-07-04,0.349400,167.921324,21.736781
2024-07-05,0.574867,168.889429,20.864433
2024-07-08,-0.165905,168.609466,20.449518
2024-07-09,0.013252,168.631811,19.713503
2024-07-10,-0.330165,168.075966,19.418773
2024-07-11,-0.534526,167.179953,19.150803
2024-07-12,0.631296,168.238692,19.403556
2024-07-15,-0.504768,167.391617,19.559694
2024-07-16,-1.073486,165.604302,18.714996
2024-07-17,-0.159756,165.339949,17.241633
2024-07-18,-2.079592,161.937058,14.246545
2024-07-19,-0.534208,161.074283,13.310534
2024-07-22,0.167480,161.344276,12.901562
2024-07-23,-0.614322,160.356141,12.556590
2024-07-24,-0.242425,159.967868,11.740544
2024-07-25,0.153348,160.213365,11.630609
2024-07-26,-0.276142,159.771558,12.933590
2024-07-29,-0.024767,159.731992,13.234598
2024-07-30,0.081104,159.861594,13.821248
2024-07-31,1.058830,161.563250,15.605527
2024-08-01,-2.344565,157.819354,11.817516
2024-08-02,1.195568,159.717516,12.453225
2024-08-05,-2.092602,156.409991,10.604306
2024-08-06,0.996042,157.975684,12.681449
2024-08-07,-1.618054,155.440120,11.354923
2024-08-08,0.407433,156.074726,10.823618
2024-08-09,-0.080051,155.949837,10.863874
2024-08-12,1.232707,157.884139,12.962205
2024-08-13,-0.374396,157.294133,10.782419
2024-08-14,-0.440634,156.602566,8.627736
2024-08-15,1.448716,158.887806,10.426320
2024-08-16,0.109270,159.061517,12.245521
2024-08-19,0.890024,160.483521,13.566729
2024-08-20,-0.612057,159.504271,12.790230
2024-08-21,0.976568,161.069570,13.608076
2024-08-22,-0.687188,159.966514,11.862918
2024-08-23,1.511407,162.402622,12.040238
2024-08-27,0.932224,163.923658,13.348458
2024-08-28,-1.391537,161.658397,12.947618
2024-08-29,0.224241,162.021307,11.875561
2024-08-30,-0.612007,161.032753,9.644769
2024-09-02,0.048181,161.110359,11.421209
2024-09-03,-1.990644,157.934936,10.676712
2024-09-04,-0.052041,157.852766,9.105217
2024-09-05,0.810272,159.136999,10.790974
2024-09-09,0.099149,159.294861,11.530896
2024-09-10,-0.808128,158.012741,11.789624
2024-09-11,0.856007,159.371147,12.390637
2024-09-12,1.168948,161.245044,14.109780
2024-09-13,0.368919,161.841006,14.611988
2024-09-19,2.517010,165.966259,17.225458
2024-09-20,-0.668992,164.859663,17.565681
2024-09-23,0.657530,165.947236,18.276504
2024-09-24,2.053245,169.389760,20.104273
2024-09-25,0.141037,169.628830,19.883835
2024-09-26,2.443496,173.824758,22.279180
2024-09-27,-0.812739,172.417742,20.769189
2024-09-30,-0.758885,171.114242,19.916253
2024-10-08,-0.580727,170.123415,20.540841
2024-10-09,-0.304885,169.605524,20.045687
2024-10-10,0.369406,170.233215,19.839824
2024-10-14,-1.433308,167.810651,18.407328
2024-10-15,-0.723366,166.601146,17.814025
2024-10-16,0.382792,167.240104,18.045307
2024-10-17,-0.404959,166.564219,17.681467
2024-10-18,0.773611,167.857776,19.685476
2024-10-21,-0.174398,167.565291,19.592374
2024-10-22,0.636943,168.635993,19.114319
2024-10-23,-1.132440,166.737064,18.172609
2024-10-24,0.264727,167.179047,18.495361
2024-10-25,0.015372,167.204749,18.086934
2024-10-28,-0.675422,166.079216,17.500505
2024-10-29,-0.285422,165.605865,17.731628
2024-10-30,0.049785,165.688332,18.402323
2024-10-31,-0.265703,165.248677,18.013640
2024-11-01,-0.418568,164.558445,18.445621
2024-11-04,0.033141,164.612990,18.382035
2024-11-05,-0.438683,163.892443,18.363788
2024-11-06,-4.494581,156.689254,13.837546
2024-11-07,2.562442,160.756209,16.326425
2024-11-08,-0.701432,159.632558,14.618668
2024-11-11,-0.791782,158.373607,15.852704
2024-11-12,-1.984121,155.262251,14.502206
2024-11-13,-0.930969,153.823516,13.097503
2024-11-14,-0.477226,153.091180,13.264659
2024-11-15,0.611695,154.030501,13.828302
2024-11-18,0.832863,155.318721,14.422223
2024-11-19,0.022055,155.352980,14.306418
2024-11-20,-0.447343,154.659571,13.297810
2024-11-21,-0.622050,153.700498,12.484880
2024-11-22,-0.401106,153.085231,12.841128
2024-11-25,0.334849,153.598695,11.813241
2024-11-26,-1.171453,151.809856,11.780585
2024-11-27,0.797280,153.025044,12.421442
2024-11-28,-0.626841,152.068821,10.595041
2024-11-29,-0.290875,151.627134,9.824581
2024-12-02,-0.131360,151.428087,9.850833
2024-12-03,1.118672,153.131582,11.271700
2024-12-04,-0.918428,151.731617,9.172406
2024-12-05,-0.354426,151.194793,9.176438
2024-12-06,-0.657973,150.203237,7.687644
2024-12-09,1.746486,152.849557,10.085763
2024-12-10,0.129184,153.047142,10.825407
2024-12-11,-0.452351,152.356395,10.265310
2024-12-12,-0.620296,151.414259,10.387112
2024-12-13,0.375651,151.984117,9.173011
2024-12-16,0.646660,152.970123,9.400611
2024-12-17,-0.618580,152.026801,7.995941
2024-12-18,0.378505,152.603321,8.616215
2024-12-19,-1.502158,150.328110,6.089963
2024-12-20,0.610357,151.248454,5.297319
2024-12-23,0.254194,151.633407,5.433304
2024-12-24,0.246343,152.007406,6.486290
2024-12-27,-0.202121,151.700478,5.988780
2024-12-30,-0.727412,150.600995,4.610060
2024-12-31,-1.493703,148.368181,3.763012
2025-01-02,-0.235343,148.019417,2.787216
2025-01-03,0.393172,148.602534,3.108815
2025-01-06,0.149373,148.824672,2.765620
2025-01-07,0.157219,149.058836,1.498302
2025-01-08,0.325952,149.545489,3.586316
2025-01-09,0.392916,150.134234,5.373778
2025-01-10,0.227693,150.476469,6.372247
2025-01-13,-0.199656,150.176333,5.399583
2025-01-14,0.320175,150.657931,5.011775
2025-01-15,0.565672,151.512576,6.235481
2025-01-16,0.735600,152.631212,7.188207
2025-01-17,-0.283000,152.199876,6.961633
2025-01-20,0.828245,153.465698,5.963237
2025-01-21,0.341801,153.991143,6.173793
2025-01-22,-0.309998,153.514513,6.210086
2025-01-23,-0.101503,153.358770,5.040819
2025-01-24,0.900203,154.745542,6.168059
2025-01-27,-1.632372,152.240024,4.401473
2025-02-05,1.601687,154.698066,6.720703
2025-02-06,0.337431,155.220947,5.810233
2025-02-07,1.611787,157.743049,7.893738
2025-02-10,0.381661,158.346244,8.543800
2025-02-11,-0.404564,157.706926,7.929127
2025-02-12,0.999859,159.291683,9.246165
2025-02-13,-0.274495,158.855034,9.222863
2025-02-14,0.157936,159.106121,9.685204
2025-02-17,-0.845470,157.766597,8.382289
2025-02-18,1.251741,159.753838,10.688178
2025-02-19,-0.314289,159.252537,9.920932
2025-02-20,0.757251,160.463056,10.620956
2025-02-21,-0.276133,160.020576,11.108243
2025-02-24,0.017506,160.048592,10.905256
2025-02-25,-0.875235,158.653903,9.888976
2025-02-26,0.104324,158.819504,10.430844
2025-02-27,-0.266212,158.397270,10.116288
2025-02-28,0.068306,158.505502,9.366454
2025-03-03,0.231337,158.872609,9.679198
2025-03-04,0.069915,158.983723,8.625010
2025-03-05,1.899699,162.032805,9.254906
2025-03-06,0.843186,163.404818,10.130730
2025-03-07,-1.019748,161.746968,8.900456
2025-03-10,-1.116420,159.951234,7.882659
2025-03-11,1.253810,161.969344,8.503218
2025-03-12,1.067756,163.708047,9.382585
2025-03-13,-0.846780,162.327652,9.425054
2025-03-14,0.266059,162.760114,10.098197
2025-03-17,0.846488,164.143706,11.946281
2025-03-18,0.059548,164.241480,11.632023
2025-03-19,0.929804,165.775726,13.377528
2025-03-20,-0.795682,164.461912,13.247060
2025-03-21,-0.307254,163.957372,11.165710
2025-03-24,0.721136,165.144002,10.749241
2025-03-25,1.128745,167.018616,11.906911
2025-03-26,-1.258231,164.930302,9.925961
2025-03-27,-0.910579,163.435298,9.360973
2025-03-28,-0.548271,162.541681,9.680424
2025-03-31,-0.406646,161.882054,8.708332
2025-04-01,-0.193240,161.569536,8.295641
2025-04-02,0.035378,161.626705,8.306575
2025-04-03,-2.574218,157.519177,5.858446
2025-04-07,-5.749773,148.717641,0.934294
2025-04-08,-0.374063,148.162382,1.176201
2025-04-09,-0.356902,147.634531,0.013695
2025-04-10,3.452757,152.821016,2.003882
2025-04-11,1.674279,155.401205,3.595762
2025-04-14,0.195130,155.704736,2.685852
2025-04-15,-0.386061,155.104779,2.173134
2025-04-16,0.261214,155.510464,-0.909539
2025-04-17,-0.051733,155.430036,-0.742039
2025-04-22,1.670616,158.048486,-0.407156
2025-04-23,0.202828,158.369378,0.222415
2025-04-24,0.085725,158.505198,1.479327
2025-04-25,-0.032022,158.454449,1.356070
2025-04-28,0.021793,158.488986,2.001387
2025-04-29,0.376227,159.086387,3.333198
2025-04-30,-2.732176,154.798707,0.671206
2025-05-06,3.408558,160.166066,4.145442
2025-05-07,-0.564907,159.263828,3.744416
2025-05-08,0.091529,159.409667,3.267313
2025-05-09,0.022393,159.445368,2.422735
2025-05-12,0.405836,160.093770,0.363156
2025-05-13,1.825276,163.042755,0.453599
2025-05-14,-0.377698,162.428108,0.320078
2025-05-15,-0.964522,160.868984,-0.311494
2025-05-16,-1.518980,158.443881,-1.644944
2025-05-19,0.849566,159.795699,-1.348177
2025-05-20,0.010541,159.812544,-2.352275
2025-05-21,-0.404161,159.167947,-1.433975
2025-05-22,-0.057278,159.076805,-2.490544
2025-05-23,0.425703,159.755443,-3.693298
2025-05-27,-0.552522,158.875194,-5.318513
2025-05-28,-0.024823,158.835761,-5.220477
2025-05-29,0.094108,158.985308,-4.156298
2025-05-30,-0.794513,157.727153,-5.433973
2025-06-03,1.738406,160.493064,-4.484867
2025-06-04,0.180451,160.782937,-5.151260
2025-06-05,0.121517,160.978434,-6.792458
2025-06-06,-0.435784,160.278442,-5.539818
2025-06-09,0.892915,161.716001,-5.383808
2025-06-10,-0.347778,161.154565,-5.028510
2025-06-11,-0.358851,160.577296,-5.741749
2025-06-12,0.023717,160.615385,-6.329926
2025-06-13,-0.564081,159.711935,-8.292837
2025-06-16,0.345762,160.265114,-6.980894
2025-06-17,0.124000,160.463967,-9.528672
2025-06-18,-0.146792,160.228592,-12.422622
2025-06-19,-0.441821,159.522230,-15.072787
2025-06-20,0.392471,160.149538,-13.825456
2025-06-23,0.179188,160.436764,-10.949142
2025-06-24,-0.099537,160.277150,-10.384604
2025-06-25,0.476649,161.042933,-9.514504
2025-06-26,1.197218,162.982556,-9.996317
2025-06-27,0.149553,163.226484,-9.619628
2025-06-30,0.031367,163.277691,-6.918390
2025-07-02,0.974577,164.876737,-5.498235
2025-07-03,-0.214856,164.522871,-6.449973
2025-07-04,-0.969299,162.935856,-4.680643
2025-07-07,-0.573631,162.003881,-4.945592
2025-07-08,-0.911174,160.534449,-7.247597
2025-07-09,0.058210,160.627922,-3.725055
2025-07-10,0.194506,160.940658,-4.540628
2025-07-11,-0.240549,160.553982,-5.656291
2025-07-14,0.049592,160.633624,-3.800177
2025-07-15,1.489970,163.044936,-2.381081
2025-07-16,-0.555173,162.142262,-2.456083
2025-07-17,0.315919,162.655311,-1.379335
2025-07-18,0.958186,164.221343,0.001134
2025-07-21,0.745673,165.450475,-0.177490
2025-07-22,0.060967,165.551376,1.610160
2025-07-23,0.172849,165.837777,2.508258
2025-07-24,-0.641850,164.776757,2.464239
2025-07-25,-0.793239,163.474853,0.619588
2025-07-28,-0.263602,163.044498,0.482943
2025-07-29,0.091834,163.194297,0.053925
2025-07-30,-0.594328,162.227264,-1.586845
2025-07-31,-1.037545,160.552784,-4.137880
2025-08-01,0.213431,160.895819,-4.273849
2025-08-04,0.652445,161.949007,-4.196272
2025-08-05,-0.876498,160.535730,-4.906865
2025-08-06,-0.023916,160.497341,-4.944033
2025-08-07,-0.036981,160.437999,-4.650849
2025-08-08,0.281171,160.889739,-3.835151
2025-08-11,-0.385288,160.271043,-4.851735
2025-08-12,0.849428,161.638229,-3.497540
2025-08-13,-0.197602,161.319143,-2.621656
2025-08-14,-0.141673,161.090759,-2.603573
2025-08-15,-0.056550,160.999688,-0.580530
2025-08-18,-0.246585,160.603177,-0.292906
2025-08-19,-0.452765,159.877665,-0.913151
2025-08-20,-0.052710,159.793415,-0.351540
2025-08-21,0.056708,159.884057,-0.052406
2025-08-22,0.387320,160.504521,0.181565
2025-08-26,0.206091,160.835647,0.663799
2025-08-27,-0.614941,159.849637,0.073624
2025-08-28,0.486115,160.628582,0.478635
2025-08-29,0.666425,161.702625,0.086230
2025-09-01,0.427855,162.395959,2.858650
2025-09-02,0.697289,163.532286,2.360371
2025-09-03,-0.099235,163.370085,4.353738
2025-09-04,-0.855688,161.978111,2.502009
2025-09-05,0.016929,162.005535,4.136992
2025-09-08,-0.115244,161.818941,3.614315
2025-09-09,0.001811,161.821871,3.696177
2025-09-10,0.517953,162.662207,2.981423
2025-09-11,0.305192,163.159397,3.661011
2025-09-12,0.111654,163.341673,4.213299
2025-09-15,0.949439,164.899887,3.714022
2025-09-16,-0.827119,163.541593,2.777633
2025-09-17,-0.938677,162.013648,0.948931
2025-09-18,-0.151847,161.767822,1.409141
2025-09-19,0.266094,162.198850,0.698667
2025-09-22,0.030954,162.249065,1.416809
2025-09-23,-0.294591,161.771797,-0.389189
2025-09-24,1.954936,164.965446,0.633522
2025-09-25,0.241695,165.364642,2.266754
2025-09-26,-0.684402,164.236747,1.358111
2025-09-29,1.820044,167.253297,3.790163
2025-09-30,-1.148540,165.343315,2.593442
2025-10-09,3.677937,171.537754,8.262023
2025-10-10,-2.693330,166.979339,5.620735
2025-10-13,3.294499,172.572092,8.104961
2025-10-14,-1.688430,169.682792,6.317381
2025-10-15,-0.212844,169.322016,6.912665
2025-10-16,0.034633,169.380667,6.091291
2025-10-17,-0.208128,169.028504,4.714215
2025-10-20,0.558105,169.974498,4.903401
2025-10-21,-1.188919,167.965604,1.197471
2025-10-22,0.402155,168.642446,2.268618
2025-10-23,0.951427,170.254613,2.562516
2025-10-24,0.704308,171.457963,1.213579
2025-10-27,0.646872,172.570672,1.719415
2025-10-28,0.105421,172.752694,-0.618660
2025-10-30,-0.857029,171.278480,-0.662950
2025-10-31,-0.027999,171.230530,0.067936
2025-11-03,-0.754818,169.942917,-0.106155
2025-11-04,-1.155372,167.990743,-0.956642
2025-11-05,0.588983,168.983099,-0.737065
2025-11-06,-0.347293,168.397251,0.348951
2025-11-07,-0.120781,168.193982,0.951536
2025-11-10,1.577539,170.868347,2.146283
2025-11-11,-0.404172,170.179139,2.147071
2025-11-12,0.391600,170.846868,1.765060
2025-11-13,-0.242003,170.433914,1.697455
2025-11-14,-0.164348,170.154039,0.896164
2025-11-17,-0.380296,169.508179,1.648307
2025-11-18,-0.329689,168.950249,1.053891
2025-11-19,0.649623,170.051362,1.688142
2025-11-20,-1.370798,167.736206,0.992767
2025-11-21,0.580809,168.713268,1.858998
2025-11-24,0.251734,169.138512,2.060947
2025-11-25,0.544820,170.062527,2.871470
2025-11-26,0.887487,171.578527,4.177525
2025-11-27,-0.142156,171.334792,4.002228
2025-11-28,1.859512,174.550590,6.300423
2025-12-01,0.245293,174.979275,11.040297
2025-12-02,-0.664134,173.821029,7.813722
2025-12-03,2.220016,177.723037,10.735170
2025-12-04,-0.116688,177.515776,11.410264
2025-12-05,1.555532,180.298680,14.949917
2025-12-08,-0.068019,180.176083,15.812867
2025-12-09,-1.484082,177.521866,14.806010
2025-12-10,0.530109,178.465424,14.724424
2025-12-11,1.987954,182.048733,15.879515
2025-12-12,-2.119293,178.231183,13.738167
2025-12-15,0.760381,179.591585,14.945891
2025-12-16,-0.685808,178.364144,14.882133
2025-12-17,0.977262,180.115775,16.260501
2025-12-18,0.615842,181.228425,16.541493
2025-12-19,0.533726,182.198274,18.246672
2025-12-22,0.662173,183.408745,18.111565
2025-12-23,0.891776,185.051655,19.630182
2025-12-24,0.205162,185.431701,20.126219
2025-12-29,0.503589,186.367870,20.761168
2025-12-30,3.111268,192.257420,22.753764
2025-12-31,-1.081926,190.188548,22.590266
2026-01-05,3.063695,196.105521,26.008386
2026-01-06,1.329369,198.729893,27.995729
2026-01-07,-1.761196,195.260510,24.488047
2026-01-08,-0.851332,193.605251,23.507531
2026-01-09,1.491431,196.514380,25.451313
2026-01-12,1.102990,198.693912,27.174600
2026-01-13,0.077369,198.847700,26.876318
2026-01-14,-0.083422,198.681886,26.146236
2026-01-15,0.097275,198.875247,26.862090
2026-01-16,-1.602304,195.714054,24.881280
2026-01-19,0.961105,197.604139,27.344543
2026-01-20,-1.113162,195.416683,25.621024
2026-01-21,0.531382,196.457855,25.898212
2026-01-22,-0.443913,195.587685,25.207955
2026-01-23,1.878764,199.297053,27.288840
2026-01-26,0.361136,200.018088,28.377388
2026-01-27,-1.071333,197.886667,28.799758
2026-01-28,0.314960,198.510914,29.350062
2026-01-29,2.903146,204.358446,31.860035
2026-01-30,-2.959308,198.399457,28.751355
2026-02-02,-1.159538,196.112226,27.434597
2026-02-03,2.916760,201.916586,30.025405
2026-02-04,-2.423942,197.081087,27.208547
2026-02-05,-1.048169,195.026133,25.932685
2026-02-06,0.992006,196.970432,27.124347
2026-02-09,0.458780,197.876169,27.262952
2026-02-10,-0.380691,197.124304,26.316588
2026-02-11,0.938596,198.983215,26.519584
2026-02-12,-2.108630,194.831322,24.693954
2026-02-13,0.324478,195.464534,24.190188
2026-02-24,1.634328,198.685313,25.482715
2026-02-25,0.890164,200.461834,26.682877
2026-02-26,-0.693583,199.076275,26.090797
2026-02-27,0.262628,199.599792,25.453222
2026-03-02,-1.313703,196.994791,25.771891
2026-03-03,-0.875199,195.278218,23.295004
2026-03-04,0.901292,197.046201,23.858866
2026-03-05,-1.025466,195.035884,21.221613
2026-03-06,-0.118745,194.804426,20.721206
2026-03-09,-0.096954,194.615646,21.028816
2026-03-10,1.416615,197.392221,21.445571
2026-03-11,0.257837,197.901827,21.977903
2026-03-12,-0.927864,196.074060,20.892104
2026-03-13,-1.729766,192.711603,20.007808
2026-03-16,1.241159,195.118365,19.997226
2026-03-17,-0.727546,193.703941,19.583969
2026-03-18,-3.033409,187.916334,15.793309
2026-03-19,-0.504202,186.971240,15.565240
2026-03-20,-2.294505,182.730019,13.253229
2026-03-23,2.546178,187.442388,16.674641
2026-03-24,-0.752287,186.037575,15.818031
2026-03-25,1.025140,187.954529,17.109382
2026-03-26,-1.290300,185.544931,15.750777
2026-03-27,0.593592,186.649587,16.113031
2026-03-30,0.253757,187.123825,16.296874
2026-03-31,1.198780,189.380529,15.595956
2026-04-01,1.196683,191.660428,15.949453
2026-04-02,-0.588090,190.536600,16.381112
2026-04-08,2.042092,194.467533,19.539624
2026-04-09,-0.240316,194.000756,18.045498
2026-04-10,1.267809,196.475972,18.245551
2026-04-13,1.360794,199.167879,20.453125
2026-04-14,1.032854,201.235653,21.219920
2026-04-15,-0.280111,200.672759,20.093321
2026-04-16,-0.325342,200.020947,19.708431
2026-04-17,0.610520,201.245850,19.389147
2026-04-20,-0.562112,200.117796,19.622716
2026-04-21,-0.399777,199.319368,19.530194
2026-04-22,2.125989,203.602241,20.935046
2026-04-23,-0.787434,202.005303,19.018867
2026-04-24,0.588149,203.196896,20.865247
2026-04-27,-0.762125,201.654167,21.013700
2026-04-28,-1.333102,198.983751,20.228870
2026-04-29,0.050787,199.084834,20.686302
2026-04-30,0.070485,199.225209,20.950027
2026-05-06,2.197419,203.651475,23.112069
2026-05-07,-0.236148,203.171124,25.450139
2026-05-08,1.105325,205.429282,32.305236
2026-05-11,2.491708,210.612284,35.171008
2026-05-12,0.467761,211.599754,35.995670
2026-05-13,-0.016724,211.564369,32.526189
2026-05-14,-0.690947,210.107609,30.160963
2026-05-15,-2.444820,205.033141,27.521013
2026-05-18,0.063044,205.162444,27.970119
2026-05-19,-0.716994,203.696702,26.991911
2026-05-20,1.203706,206.163428,28.247349
2026-05-21,-0.479496,205.177248,26.097237
2026-05-22,0.299169,205.791993,26.193578
2026-05-26,-0.295493,205.184790,25.812360
2026-05-27,-0.643443,203.868781,25.200939
2026-05-28,1.369873,206.680740,26.549018
2026-05-29,-0.620430,205.402400,25.552361
2026-06-01,1.643561,208.806210,29.928099
2026-06-02,0.534571,209.925415,27.054111
2026-06-03,-1.437556,206.929209,26.181463
2026-06-04,0.541497,208.052763,26.631431
2026-06-05,-2.536350,202.842176,24.072688
2026-06-08,0.527256,203.914498,24.194107
2026-06-09,-0.276701,203.351044,22.092130
2026-06-10,-0.726242,201.879574,21.743586
2026-06-11,0.685900,203.269026,23.394008
2026-06-12,0.826962,204.956953,25.739950
2026-06-15,0.933409,206.878995,25.823794
2026-06-16,0.151957,207.193601,25.965210
2026-06-17,0.297780,207.811501,26.667150
2026-06-18,-1.086721,205.565397,25.637708
2026-06-22,0.276883,206.135362,25.488889
2026-06-23,-1.295624,203.481849,24.745786
2026-06-24,-2.153984,199.145751,22.616625
2026-06-25,1.732970,202.626963,24.255487
2026-06-26,0.568514,203.782206,25.618514
2026-06-29,0.048874,203.881826,23.928981
2026-06-30,0.424992,204.750152,24.173523
2026-07-02,-0.826515,203.064835,23.225491
2026-07-03,0.571498,204.228669,24.232772
2026-07-06,0.573008,205.402274,23.912865
2026-07-07,-0.335010,204.715307,23.925634
2026-07-08,-0.298557,204.105028,23.985928
2026-07-09,1.664905,207.531628,25.627116
2026-07-10,-0.152680,207.215011,26.038516
2026-07-13,0.064753,207.349232,25.757508
2026-07-14,0.495714,208.379644,26.129222
2026-07-15,-0.194042,207.975692,26.081971
2026-07-16,-0.350655,207.247692,26.173138
2026-07-17,0.160766,207.581144,25.941432
2026-07-20,0.699858,209.039011,26.462102
2026-07-21,1.521647,212.244171,28.083286
2026-07-22,-0.695603,210.772918,26.911034
2026-07-23,-1.230832,208.194558,24.482984
2026-07-24,0.428405,209.088387,24.761836
2026-07-27,0.954751,211.094222,25.685220
2026-07-28,-0.412149,210.225989,24.298494
2026-07-29,0.114252,210.466313,24.627602
2026-07-30,0.872034,212.309677,26.468935
2026-07-31,-0.098039,212.101632,26.944526
2026-08-03,0.302543,212.744302,28.158243
2026-08-04,0.816236,214.487903,28.916269
2026-08-05,1.021295,216.689680,29.743058
2026-08-06,-0.484999,215.641281,29.498607
2026-08-07,-0.683775,214.171809,28.765240
2026-08-10,0.334000,214.888339,27.609269
2026-08-11,0.611521,216.206453,28.775964
